ID,Barcode,ProductName,Category,SearchDate,BranchID,Branch Name,ItemFoundStatus
2756,6223004037658,Cherry Candle,,2025-03-16 00:44:18.413,3,Heliopolis,Not Found
2757,6223004037658,Cherry Candle,,2025-03-16 00:44:20.297,3,Heliopolis,Not Found
2758,6223004037658,Cherry Candle,,2025-03-16 00:44:20.937,3,Heliopolis,Not Found
2759,6223004037658,Cherry Candle,,2025-03-16 00:44:22.823,3,Heliopolis,Not Found
2760,6223004037658,Cherry Candle,,2025-03-16 00:44:23.457,3,Heliopolis,Not Found
2761,6223004037658,Cherry Candle,,2025-03-16 00:44:25.340,3,Heliopolis,Not Found
2762,6223004037658,Cherry Candle,,2025-03-16 00:44:25.947,3,Heliopolis,Not Found
2763,6223004037658,Cherry Candle,,2025-03-16 00:44:27.797,3,Heliopolis,Not Found
2764,6223004037658,Cherry Candle,,2025-03-16 00:44:28.410,3,Heliopolis,Not Found
2765,6223004037658,Cherry Candle,,2025-03-16 00:44:30.230,3,Heliopolis,Not Found
2766,6223004037658,Cherry Candle,,2025-03-16 00:44:31.480,3,Heliopolis,Not Found
2767,6223004037658,Cherry Candle,,2025-03-16 00:44:32.087,3,Heliopolis,Not Found
2768,6223004037658,Cherry Candle,,2025-03-16 00:44:33.950,3,Heliopolis,Not Found
2769,6223004037658,Cherry Candle,,2025-03-16 00:44:34.570,3,Heliopolis,Not Found
2770,6223004037658,Cherry Candle,,2025-03-16 00:44:36.350,3,Heliopolis,Not Found
2771,6223004037658,Cherry Candle,,2025-03-16 00:44:36.987,3,Heliopolis,Not Found
2772,6223004037658,Cherry Candle,,2025-03-16 00:44:38.863,3,Heliopolis,Not Found
2773,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:48:45.300,3,Heliopolis,Not Found
2774,6223004037658,Cherry Candle,,2025-03-16 02:48:45.860,3,Heliopolis,Not Found
2775,6223004037658,Cherry Candle,,2025-03-16 02:48:47.470,3,Heliopolis,Not Found
2776,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:48:48.093,3,Heliopolis,Not Found
2777,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:48:50.053,3,Heliopolis,Not Found
2778,6223004037658,Cherry Candle,,2025-03-16 02:48:50.690,3,Heliopolis,Not Found
2779,6223004037658,Cherry Candle,,2025-03-16 02:49:00.017,3,Heliopolis,Not Found
2780,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:00.610,3,Heliopolis,Not Found
2781,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:02.490,3,Heliopolis,Not Found
2782,6223004037658,Cherry Candle,,2025-03-16 02:49:03.110,3,Heliopolis,Not Found
2783,6223004037658,Cherry Candle,,2025-03-16 02:49:04.987,3,Heliopolis,Not Found
2784,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:05.613,3,Heliopolis,Not Found
2785,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:07.497,3,Heliopolis,Not Found
2786,6223004037658,Cherry Candle,,2025-03-16 02:49:08.123,3,Heliopolis,Not Found
2787,6223004037658,Cherry Candle,,2025-03-16 02:49:09.940,3,Heliopolis,Not Found
2788,6223004037658,Cherry Candle,,2025-03-16 02:49:10.540,3,Heliopolis,Not Found
2789,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:12.410,3,Heliopolis,Not Found
2790,6223004037658,Cherry Candle,,2025-03-16 02:49:13.027,3,Heliopolis,Not Found
2791,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:14.900,3,Heliopolis,Not Found
2792,6223004037658,Cherry Candle,,2025-03-16 02:49:15.523,3,Heliopolis,Not Found
2793,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:17.403,3,Heliopolis,Not Found
2794,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:18.027,3,Heliopolis,Not Found
2795,6223004037658,Cherry Candle,,2025-03-16 02:49:19.907,3,Heliopolis,Not Found
2796,6223004037658,Cherry Candle,,2025-03-16 02:49:20.533,3,Heliopolis,Not Found
2797,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:22.430,3,Heliopolis,Not Found
2798,6223004037658,Cherry Candle,,2025-03-16 02:49:23.060,3,Heliopolis,Not Found
2799,6223004037658,Cherry Candle,,2025-03-16 02:49:24.937,3,Heliopolis,Not Found
2800,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:25.480,3,Heliopolis,Not Found
2801,6223004037658,Cherry Candle,,2025-03-16 02:49:27.343,3,Heliopolis,Not Found
2802,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:27.970,3,Heliopolis,Not Found
2803,6223004037658,Cherry Candle,,2025-03-16 02:49:29.843,3,Heliopolis,Not Found
2804,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:30.467,3,Heliopolis,Not Found
2805,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:32.343,3,Heliopolis,Not Found
2806,6223004037658,Cherry Candle,,2025-03-16 02:49:32.970,3,Heliopolis,Not Found
2807,6223004037658,Cherry Candle,,2025-03-16 02:49:34.860,3,Heliopolis,Not Found
2808,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:35.483,3,Heliopolis,Not Found
2809,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:37.310,3,Heliopolis,Not Found
2810,6223006024717,Mini Puzzle - Papyri,,2025-03-16 02:49:37.933,3,Heliopolis,Not Found
2811,6223004037658,Cherry Candle,,2025-03-16 02:49:39.830,3,Heliopolis,Not Found
2812,6223004037658,Cherry Candle,,2025-03-16 02:49:40.453,3,Heliopolis,Not Found
2813,6223004037658,Cherry Candle,,2025-03-16 02:49:42.337,3,Heliopolis,Not Found
2814,6223006024717,Mini Puzzle - Papyri,,2025-03-16 07:00:41.083,3,Heliopolis,Not Found
2815,6223004037658,Cherry Candle,,2025-03-16 07:00:41.487,3,Heliopolis,Not Found
2816,9780143111375,Laws of Human Nature,10214-E Personal Growth,2025-03-16 10:02:11.000,2,Zamalek,Found
2817,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-16 10:02:21.167,2,Zamalek,Found
2818,6223006025660,Horus Junior- 24 PCS,10418-Puzzles,2025-03-16 10:26:03.437,14,Maadi,Found
2819,6922039482807,Kids Dough 4 Cups (1,10134-Crafts,2025-03-16 10:26:27.677,14,Maadi,Found
2820,8003511428594,Carioca 12 Coloring,10050-Art Tools,2025-03-16 10:28:00.910,14,Maadi,Found
2821,6223004037658,Cherry Candle,10075-Candles,2025-03-16 10:34:52.357,3,Heliopolis,Found
2822,9789777544566,365 يوما من التلوين,"10069-CA Read, Colour, Learn",2025-03-16 10:35:22.273,14,Maadi,Found
2823,8003511422400,Carioca 12 Feltip St,10050-Art Tools,2025-03-16 10:36:36.067,14,Maadi,Found
2824,https://store-link.kooz.app/,,,2025-03-16 10:39:23.257,14,Maadi,Not Found
2825,6224002198112,Yeegi Menoh,10420-Cards Games,2025-03-16 10:39:49.750,14,Maadi,Found
2826,6224002198211,System Card Game,10420-Cards Games,2025-03-16 10:41:58.470,14,Maadi,Found
2827,6223006024717,Mini Puzzle - Papyri,,2025-03-16 11:08:36.330,3,Heliopolis,Not Found
2828,6223004037658,Cherry Candle,,2025-03-16 11:08:36.963,3,Heliopolis,Not Found
2829,102132006,,,2025-03-16 11:17:00.283,14,Maadi,Not Found
2830,102132006,,,2025-03-16 11:17:05.840,14,Maadi,Not Found
2831,6222027704240,Ar-Hob Heart Mini Gr,10076-Cards,2025-03-16 11:17:11.507,14,Maadi,Found
2832,102132006,,,2025-03-16 11:17:25.157,14,Maadi,Not Found
2833,102132006,,,2025-03-16 11:17:30.600,14,Maadi,Not Found
2834,102132006,,,2025-03-16 11:17:32.800,14,Maadi,Not Found
2835,9786010043213,كارت بالورد المجفف ص,10076-Cards,2025-03-16 11:17:47.333,14,Maadi,Found
2836,9786009941573,Scarab Bracelet,10060-Bracelets,2025-03-16 11:48:25.530,2,Zamalek,Found
2837,9780066620992,Good to Great,10201-E Management & Leadership,2025-03-16 12:01:59.717,2,Zamalek,Found
2838,9780066620992,Good to Great,10201-E Management & Leadership,2025-03-16 12:02:13.380,2,Zamalek,Found
2839,9789774169038,History of Egypt,10163-E Egypt Essentials,2025-03-16 12:02:21.747,2,Zamalek,Found
2840,9780066620992,Good to Great,10201-E Management & Leadership,2025-03-16 12:02:27.620,2,Zamalek,Found
2841,9780066620992,Good to Great,10201-E Management & Leadership,2025-03-16 12:02:38.737,2,Zamalek,Found
2842,9781612680415,"Retire Young, Retire",10175-E Finance & Investment,2025-03-16 12:02:54.700,2,Zamalek,Found
2843,9781612680415,"Retire Young, Retire",10175-E Finance & Investment,2025-03-16 12:03:03.383,2,Zamalek,Found
2844,9788742553886,Leo Has A Fun Day,"10102-CE Novelty,Toys & Die-cut books",2025-03-16 12:06:07.860,2,Zamalek,Found
2845,9788742553886,Leo Has A Fun Day,"10102-CE Novelty,Toys & Die-cut books",2025-03-16 12:06:10.560,2,Zamalek,Found
2846,9788742553886,Leo Has A Fun Day,"10102-CE Novelty,Toys & Die-cut books",2025-03-16 12:06:13.610,2,Zamalek,Found
2847,9780143111375,Laws of Human Nature,10214-E Personal Growth,2025-03-16 12:06:46.947,2,Zamalek,Found
2848,9781785042218,Scattered Minds,10236-E Therapy,2025-03-16 12:07:32.757,2,Zamalek,Found
2849,,smart but scattered,,2025-03-16 12:08:03.877,2,Zamalek,Not Found
2850,scattered,,,2025-03-16 12:08:31.743,2,Zamalek,Not Found
2851,,smart but,,2025-03-16 12:08:41.393,2,Zamalek,Not Found
2852,9780241583104,Diper Overlode,10090-CE Favourite series(MG),2025-03-16 12:35:45.707,14,Maadi,Found
2853,6953331438322,Crystal Dig Kits (SS,10134-Crafts,2025-03-16 12:37:42.103,14,Maadi,Found
2854,9781728276229,If Only I Had Told H,10209-E Mystery & Thrillers,2025-03-16 13:02:31.443,3,Heliopolis,Found
2855,9786010031142,Small Mugs,10308-Mugs,2025-03-16 13:10:37.837,3,Heliopolis,Found
2856,9786009920763,Soap for Hair-Body T,10311-Natural Beauty,2025-03-16 13:11:22.013,3,Heliopolis,Found
2857,9786009920977,Natural Mosquito Rep,10311-Natural Beauty,2025-03-16 13:11:39.340,3,Heliopolis,Found
2858,9786010004470,Espresso Cup,10308-Mugs,2025-03-16 13:14:22.797,3,Heliopolis,Found
2859,6223006024724,Mini Puzzle - Papyri,10418-Puzzles,2025-03-16 13:14:40.067,3,Heliopolis,Found
2860,9786010004912,Book Sleeve NM,10274-General Book Accessories,2025-03-16 13:15:03.057,3,Heliopolis,Found
2861,9780349437071,Onyx Storm,10172-E Fantasy,2025-03-16 13:54:32.447,3,Heliopolis,Found
2862,9780349437057,Iron Flame,10172-E Fantasy,2025-03-16 13:55:00.350,3,Heliopolis,Found
2863,9781649374042,Fourth Wing,10172-E Fantasy,2025-03-16 13:55:30.993,3,Heliopolis,Found
2864,9786010020347,Bowl 18 cm,10280-General Home accessories,2025-03-16 14:05:06.013,14,Maadi,Found
2865,9786010033153,Espresso Double Skyl,10308-Mugs,2025-03-16 14:05:26.557,14,Maadi,Found
2866,4007817087480,Staedtler Set 10 Fin,10050-Art Tools,2025-03-16 14:06:13.770,14,Maadi,Found
2867,4007817087480,Staedtler Set 10 Fin,10050-Art Tools,2025-03-16 14:06:17.793,14,Maadi,Found
2868,4007817087480,Staedtler Set 10 Fin,10050-Art Tools,2025-03-16 14:06:21.767,14,Maadi,Found
2869,4005401816003,4 Pack Soft Grip Bru,10050-Art Tools,2025-03-16 14:06:27.450,14,Maadi,Found
2870,4007817087480,Staedtler Set 10 Fin,10050-Art Tools,2025-03-16 14:06:31.990,14,Maadi,Found
2871,9781998068234,الخطيب وصانع الأعاجي,10331-TA Fiction,2025-03-16 14:09:39.937,3,Heliopolis,Found
